SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
1,ANDHRA PRADESH,7,0,275,7,173,14,136,7,12,1,603,29,632
2,ARUNACHAL PRADESH,0,0,8,0,15,0,0,0,0,0,23,0,23
3,ASSAM,15,2,188,4,196,7,58,3,10,0,467,16,483
4,BIHAR,24,0,1359,22,704,20,188,0,13,0,2288,42,2330
5,CHHATTISGARH,6,0,55,1,37,1,6,0,0,0,104,2,106
6,GOA,1,0,10,0,9,0,2,0,0,0,22,0,22
7,GUJARAT,2,2,189,4,126,3,25,1,2,0,344,10,354
8,HARYANA,8,0,202,4,124,5,31,2,2,1,367,12,379
9,HIMACHAL PRADESH,0,0,22,0,18,2,4,0,0,0,44,2,46
10,JAMMU & KASHMIR,0,0,12,0,11,0,6,0,0,0,29,0,29
11,JHARKHAND,17,0,236,12,137,13,24,0,0,0,414,25,439
12,KARNATAKA,1,0,138,13,272,15,110,14,15,10,536,52,588
13,KERALA,1,0,100,0,107,1,23,1,1,0,232,2,234
14,MADHYA PRADESH,14,1,265,1,209,4,68,2,6,0,562,8,570
15,MAHARASHTRA,16,0,366,15,198,18,35,5,1,1,616,39,655
16,MANIPUR,0,0,8,0,10,0,3,1,0,2,21,3,24
17,MEGHALAYA,0,0,21,0,18,0,2,0,0,0,41,0,41
18,MIZORAM,0,0,2,0,2,0,0,0,0,0,4,0,4
19,NAGALAND,0,0,43,0,21,0,1,0,0,0,65,0,65
20,ODISHA,0,0,98,2,74,5,20,0,0,0,192,7,199
21,PUNJAB,2,0,108,2,87,8,34,5,4,0,235,15,250
22,RAJASTHAN,13,0,369,2,254,4,47,0,1,0,684,6,690
23,SIKKIM,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TAMIL NADU,0,0,190,9,181,17,59,8,3,0,433,34,467
25,TRIPURA,0,0,29,0,20,0,2,0,0,0,51,0,51
26,UTTAR PRADESH,5,0,1106,1,683,0,111,0,0,0,1905,1,1906
27,UTTARAKHAND,0,0,9,0,12,0,1,0,0,0,22,0,22
28,WEST BENGAL,0,0,122,11,132,10,35,22,1,0,290,43,333
,TOTAL (STATES),132,5,5530,110,3830,147,1031,71,71,15,10594,348,10942
29,A&N ISLANDS,0,0,7,0,4,0,0,0,0,0,11,0,11
30,CHANDIGARH,0,0,2,0,1,0,0,0,0,0,3,0,3
31,D&N HAVELI,0,0,0,1,2,0,1,0,0,0,3,1,4
32,DAMAN & DIU,0,0,4,0,0,0,0,0,0,0,4,0,4
33,DELHI,0,0,182,9,50,7,2,0,0,0,234,16,250
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,13,0,0,0,0,0,0,0,13,0,13
,TOTAL (UTS),0,0,208,10,57,7,3,0,0,0,268,17,285
,TOTAL (ALL-INDIA),132,5,5738,120,3887,154,1034,71,71,15,10862,365,11227
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER DACOITY (SECTION  395 TO 398 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,5,0,269,4,156,2,29,0,0,0,459,6,465
2,ARUNACHAL PRADESH,0,0,35,0,12,0,0,0,0,0,47,0,47
3,ASSAM,7,0,458,0,406,0,40,0,4,0,915,0,915
4,BIHAR,9,0,1196,0,648,0,139,0,2,0,1994,0,1994
5,CHHATTISGARH,10,0,186,2,132,1,63,0,12,0,403,3,406
6,GOA,0,0,13,0,2,0,1,0,0,0,16,0,16
7,GUJARAT,10,0,551,5,340,5,98,0,6,1,1005,11,1016
8,HARYANA,2,0,339,1,172,0,26,0,0,0,539,1,540
9,HIMACHAL PRADESH,1,0,24,0,3,0,0,0,0,0,28,0,28
10,JAMMU & KASHMIR,0,0,4,0,5,0,1,0,0,0,10,0,10
11,JHARKHAND,14,0,438,0,307,0,29,0,0,0,788,0,788
12,KARNATAKA,7,0,268,7,392,10,164,6,12,2,843,25,868
13,KERALA,3,0,304,1,226,3,46,1,2,0,581,5,586
14,MADHYA PRADESH,11,0,416,1,222,0,50,0,1,0,700,1,701
15,MAHARASHTRA,99,0,2092,82,1229,102,370,31,53,4,3843,219,4062
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MEGHALAYA,3,0,48,0,55,0,12,0,1,0,119,0,119
18,MIZORAM,0,0,0,0,0,0,0,0,0,0,0,0,0
19,NAGALAND,0,0,1,1,2,0,0,0,0,0,3,1,4
20,ODISHA,11,0,742,0,566,1,169,0,2,0,1490,1,1491
21,PUNJAB,0,0,47,0,44,0,10,0,0,0,101,0,101
22,RAJASTHAN,0,0,113,0,75,2,20,2,0,0,208,4,212
23,SIKKIM,0,0,2,0,2,0,0,0,0,0,4,0,4
24,TAMIL NADU,2,0,263,1,148,3,30,0,0,0,443,4,447
25,TRIPURA,0,0,16,0,10,0,0,0,0,0,26,0,26
26,UTTAR PRADESH,0,0,958,0,583,0,108,0,0,0,1649,0,1649
27,UTTARAKHAND,0,0,61,0,38,0,5,0,0,0,104,0,104
28,WEST BENGAL,0,0,325,5,275,3,66,0,0,0,666,8,674
,TOTAL (STATES),194,0,9169,110,6050,132,1476,40,95,7,16984,289,17273
29,A&N ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0
30,CHANDIGARH,0,0,12,0,4,0,0,0,0,0,16,0,16
31,D&N HAVELI,0,0,15,0,4,0,1,0,0,0,20,0,20
32,DAMAN & DIU,0,0,2,0,2,0,0,0,0,0,4,0,4
33,DELHI,6,0,109,0,56,0,1,0,0,0,172,0,172
34,LAKSHADWEEP,0,0,1,0,0,0,0,0,0,0,1,0,1
35,PUDUCHERRY,1,0,18,0,1,0,0,0,0,0,20,0,20
,TOTAL (UTS),7,0,157,0,67,0,2,0,0,0,233,0,233
,TOTAL (ALL-INDIA),201,0,9326,110,6117,132,1478,40,95,7,17217,289,17506
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER PREPARATION AND ASSEMBLY FOR DACOITY (SECTION 399 TO 402 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,0,0,69,0,76,2,5,0,0,1,150,3,153
2,ARUNACHAL PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ASSAM,1,0,45,0,24,0,7,0,0,0,77,0,77
4,BIHAR,1,0,167,0,89,0,47,0,0,0,304,0,304
5,CHHATTISGARH,0,0,43,0,27,0,10,0,0,0,80,0,80
6,GOA,0,0,0,0,0,0,0,0,0,0,0,0,0
7,GUJARAT,0,0,42,0,15,0,3,0,0,0,60,0,60
8,HARYANA,20,0,657,0,307,0,46,0,1,0,1031,0,1031
9,HIMACHAL PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0
10,JAMMU & KASHMIR,0,0,0,0,0,0,0,0,0,0,0,0,0
11,JHARKHAND,3,0,114,0,39,0,4,0,0,0,160,0,160
12,KARNATAKA,1,0,218,11,974,4,248,50,14,50,1455,115,1570
13,KERALA,1,0,418,0,336,0,90,0,7,0,852,0,852
14,MADHYA PRADESH,8,0,485,0,253,0,86,0,3,0,835,0,835
15,MAHARASHTRA,27,1,1012,2,293,2,26,1,2,0,1360,6,1366
16,MANIPUR,0,0,97,1,48,0,22,0,5,0,172,1,173
17,MEGHALAYA,0,0,0,0,0,0,0,0,0,0,0,0,0
18,MIZORAM,0,0,0,0,0,0,0,0,0,0,0,0,0
19,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ODISHA,0,0,186,11,121,5,57,0,0,0,364,16,380
21,PUNJAB,0,0,257,0,193,0,18,0,0,0,468,0,468
22,RAJASTHAN,5,0,190,0,66,0,12,0,0,0,273,0,273
23,SIKKIM,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TAMIL NADU,0,0,55,0,30,0,2,0,0,0,87,0,87
25,TRIPURA,0,0,0,0,0,0,0,0,0,0,0,0,0
26,UTTAR PRADESH,0,0,171,0,94,0,27,0,0,0,292,0,292
27,UTTARAKHAND,0,0,26,0,10,0,0,0,0,0,36,0,36
28,WEST BENGAL,2,0,1450,0,882,0,168,0,7,0,2509,0,2509
,TOTAL (STATES),69,1,5702,25,3877,13,878,51,39,51,10565,141,10706
29,A&N ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0
30,CHANDIGARH,0,0,10,0,0,0,0,0,0,0,10,0,10
31,D&N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DAMAN & DIU,0,0,0,0,0,0,0,0,0,0,0,0,0
33,DELHI,1,0,243,0,78,0,6,0,0,0,328,0,328
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,3,0,16,0,2,0,0,0,0,0,21,0,21
,TOTAL (UTS),4,0,269,0,80,0,6,0,0,0,359,0,359
,TOTAL (ALL-INDIA),73,1,5971,25,3957,13,884,51,39,51,10924,141,11065
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER ROBBERY (SECTION 392 TO 394, 397, 398 IPC) DURING 2009",,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,12,0,598,4,230,5,35,0,0,0,875,9,884
2,ARUNACHAL PRADESH,6,0,36,0,10,1,0,0,0,0,52,1,53
3,ASSAM,10,0,534,0,458,0,143,0,0,0,1145,0,1145
4,BIHAR,22,0,1546,0,1009,0,293,0,3,0,2873,0,2873
5,CHHATTISGARH,52,0,587,0,212,0,40,0,0,0,891,0,891
6,GOA,1,0,37,1,10,0,1,1,0,0,49,2,51
7,GUJARAT,15,0,890,9,428,15,90,1,4,0,1427,25,1452
8,HARYANA,15,0,735,0,390,0,74,0,0,0,1214,0,1214
9,HIMACHAL PRADESH,1,0,31,0,5,0,2,0,0,0,39,0,39
10,JAMMU & KASHMIR,0,0,49,0,48,0,13,0,0,0,110,0,110
11,JHARKHAND,18,0,463,0,272,0,26,0,0,0,779,0,779
12,KARNATAKA,6,0,632,15,903,18,175,10,11,42,1727,85,1812
13,KERALA,8,0,603,20,338,10,118,0,16,0,1083,30,1113
14,MADHYA PRADESH,70,0,1975,12,1020,5,333,1,13,1,3411,19,3430
15,MAHARASHTRA,203,4,3455,23,1094,12,220,2,10,0,4982,41,5023
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MEGHALAYA,1,0,37,0,27,0,0,0,0,0,65,0,65
18,MIZORAM,0,0,2,0,1,0,1,0,0,0,4,0,4
19,NAGALAND,1,0,66,1,14,0,10,2,0,2,91,5,96
20,ODISHA,18,0,999,1,925,0,167,0,0,0,2109,1,2110
21,PUNJAB,3,0,174,0,105,0,10,0,0,0,292,0,292
22,RAJASTHAN,34,0,849,4,294,5,36,0,2,0,1215,9,1224
23,SIKKIM,0,0,7,0,0,0,0,0,0,0,7,0,7
24,TAMIL NADU,21,1,911,10,480,6,140,1,11,0,1563,18,1581
25,TRIPURA,4,0,41,0,31,1,8,0,0,0,84,1,85
26,UTTAR PRADESH,2,0,2932,0,1486,0,235,0,0,0,4655,0,4655
27,UTTARAKHAND,5,0,138,0,104,0,12,0,0,0,259,0,259
28,WEST BENGAL,0,0,475,0,278,1,72,0,4,0,829,1,830
,TOTAL (STATES),528,5,18802,100,10172,79,2254,18,74,45,31830,247,32077
29,A&N ISLANDS,0,0,10,0,5,0,2,0,0,0,17,0,17
30,CHANDIGARH,1,0,35,0,9,0,0,0,0,0,45,0,45
31,D&N HAVELI,0,0,0,0,2,0,0,0,0,0,2,0,2
32,DAMAN & DIU,0,0,4,0,1,0,0,0,0,0,5,0,5
33,DELHI,48,0,834,2,197,2,10,0,0,0,1089,4,1093
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,0,0,17,0,3,0,0,0,0,0,20,0,20
,TOTAL (UTS),49,0,900,2,217,2,12,0,0,0,1178,4,1182
,TOTAL (ALL-INDIA),577,5,19702,102,10389,81,2266,18,74,45,33008,251,33259
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER BURGLARY (SECTION 449 TO 452, 454, 455, 457 TO 460 IPC) DURING 2009",,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,233,2,3812,121,1793,55,558,5,5,0,6401,183,6584
2,ARUNACHAL PRADESH,21,0,119,1,29,0,0,0,0,0,169,1,170
3,ASSAM,76,4,2261,0,1706,0,207,0,4,0,4254,4,4258
4,BIHAR,48,0,1375,3,943,1,313,1,1,0,2680,5,2685
5,CHHATTISGARH,462,3,1494,15,649,24,116,4,5,0,2726,46,2772
6,GOA,22,1,180,0,35,1,9,0,0,0,246,2,248
7,GUJARAT,175,2,1786,26,962,23,245,6,5,0,3173,57,3230
8,HARYANA,137,4,1519,43,898,36,190,3,5,0,2749,86,2835
9,HIMACHAL PRADESH,28,1,194,8,142,20,89,19,10,2,463,50,513
10,JAMMU & KASHMIR,3,0,332,2,278,3,123,0,21,0,757,5,762
11,JHARKHAND,11,0,383,0,177,0,63,0,0,0,634,0,634
12,KARNATAKA,34,0,1298,27,1461,32,450,12,31,1,3274,72,3346
13,KERALA,93,0,1016,14,933,24,303,2,23,0,2368,40,2408
14,MADHYA PRADESH,326,6,3478,30,2054,29,716,10,32,1,6606,76,6682
15,MAHARASHTRA,795,15,7361,171,3002,178,812,77,69,17,12039,458,12497
16,MANIPUR,0,0,26,0,2,0,1,0,1,0,30,0,30
17,MEGHALAYA,16,0,52,0,23,0,0,0,0,0,91,0,91
18,MIZORAM,9,0,127,0,143,0,34,0,0,0,313,0,313
19,NAGALAND,3,0,38,0,3,0,1,0,0,0,45,0,45
20,ODISHA,54,0,1103,3,848,7,282,3,0,0,2287,13,2300
21,PUNJAB,25,0,1036,9,669,7,223,1,10,0,1963,17,1980
22,RAJASTHAN,311,7,1940,35,863,30,276,0,14,0,3404,72,3476
23,SIKKIM,6,0,68,0,20,0,5,1,0,0,99,1,100
24,TAMIL NADU,147,3,1814,22,1250,27,415,4,62,5,3688,61,3749
25,TRIPURA,7,0,123,0,57,0,22,0,0,0,209,0,209
26,UTTAR PRADESH,16,0,2286,0,1361,0,513,2,0,0,4176,2,4178
27,UTTARAKHAND,28,0,156,0,119,0,15,0,0,0,318,0,318
28,WEST BENGAL,7,0,231,7,144,1,70,1,5,0,457,9,466
,TOTAL (STATES),3093,48,35608,537,20564,498,6051,151,303,26,65619,1260,66879
29,A&N ISLANDS,11,0,37,2,24,0,2,0,0,0,74,2,76
30,CHANDIGARH,11,0,47,0,27,0,0,0,0,0,85,0,85
31,D&N HAVELI,1,0,35,0,12,0,2,0,0,0,50,0,50
32,DAMAN & DIU,0,0,41,0,2,0,2,0,0,0,45,0,45
33,DELHI,42,0,938,3,241,1,15,1,0,0,1236,5,1241
34,LAKSHADWEEP,0,0,2,0,0,0,0,0,0,0,2,0,2
35,PUDUCHERRY,4,0,47,2,22,0,2,0,0,0,75,2,77
,TOTAL (UTS),69,0,1147,7,328,1,23,1,0,0,1567,9,1576
,TOTAL (ALL-INDIA),3162,48,36755,544,20892,499,6074,152,303,26,67186,1269,68455
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER THEFT (SECTION 379 TO 382 IPC) DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,565,15,10866,303,4787,231,1548,61,52,6,17818,616,18434
2,ARUNACHAL PRADESH,4,0,230,1,93,1,4,0,0,0,331,2,333
3,ASSAM,263,11,4839,406,3296,173,777,92,131,0,9306,682,9988
4,BIHAR,155,2,4220,43,3496,41,705,6,12,3,8588,95,8683
5,CHHATTISGARH,289,0,1959,33,1004,26,217,16,14,2,3483,77,3560
6,GOA,24,0,262,24,80,9,20,3,7,1,393,37,430
7,GUJARAT,453,39,6238,122,2681,104,572,22,26,6,9970,293,10263
8,HARYANA,208,4,3099,75,1924,37,461,12,33,2,5725,130,5855
9,HIMACHAL PRADESH,25,1,328,2,167,3,73,0,6,0,599,6,605
10,JAMMU & KASHMIR,0,0,1098,1,1314,5,648,2,80,0,3140,8,3148
11,JHARKHAND,115,14,1905,40,1412,18,353,4,1,0,3786,76,3862
12,KARNATAKA,57,1,2382,49,3303,79,997,35,101,6,6840,170,7010
13,KERALA,167,6,1893,133,1479,127,582,25,24,3,4145,294,4439
14,MADHYA PRADESH,420,32,6953,184,4043,106,1361,12,104,1,12881,335,13216
15,MAHARASHTRA,1875,49,18376,639,6974,464,1935,129,151,28,29311,1309,30620
16,MANIPUR,0,0,36,3,24,1,9,1,0,0,69,5,74
17,MEGHALAYA,31,1,146,13,101,4,26,0,4,0,308,18,326
18,MIZORAM,9,0,264,4,358,1,166,0,0,0,797,5,802
19,NAGALAND,5,0,155,2,77,1,19,0,1,0,257,3,260
20,ODISHA,141,3,2688,43,2300,48,1010,7,23,0,6162,101,6263
21,PUNJAB,31,0,2145,44,1556,54,452,9,13,2,4197,109,4306
22,RAJASTHAN,429,15,4974,67,2155,59,622,14,64,0,8244,155,8399
23,SIKKIM,25,1,10,5,14,1,2,0,0,0,51,7,58
24,TAMIL NADU,498,59,7054,525,4306,386,1479,139,159,3,13496,1112,14608
25,TRIPURA,12,2,198,6,144,0,24,0,3,0,381,8,389
26,UTTAR PRADESH,113,2,9288,36,4990,51,1583,6,15,0,15989,95,16084
27,UTTARAKHAND,64,0,632,6,372,4,54,0,0,0,1122,10,1132
28,WEST BENGAL,46,2,5383,547,4230,326,1541,200,19,4,11219,1079,12298
,TOTAL (STATES),6024,259,97621,3356,56680,2360,17240,795,1043,67,178608,6837,185445
29,A&N ISLANDS,2,0,69,0,40,0,9,0,1,0,121,0,121
30,CHANDIGARH,52,1,168,1,201,3,51,4,1,2,473,11,484
31,D&N HAVELI,16,0,34,0,8,0,2,0,0,0,60,0,60
32,DAMAN & DIU,0,0,14,0,7,0,1,0,0,0,22,0,22
33,DELHI,162,3,5601,69,1836,54,181,4,8,0,7788,130,7918
34,LAKSHADWEEP,0,0,4,0,0,0,0,0,0,0,4,0,4
35,PUDUCHERRY,21,0,181,7,70,4,9,2,0,0,281,13,294
,TOTAL (UTS),253,4,6071,77,2162,61,253,10,10,2,8749,154,8903
,TOTAL (ALL-INDIA),6277,263,103692,3433,58842,2421,17493,805,1053,69,187357,6991,194348
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER AUTO THEFT DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,158,1,3355,21,1101,5,211,0,10,0,4835,27,4862
2,ARUNACHAL PRADESH,0,0,42,0,3,0,0,0,0,0,45,0,45
3,ASSAM,7,1,611,0,477,0,37,0,0,0,1132,1,1133
4,BIHAR,31,0,1139,0,1600,0,142,0,5,0,2917,0,2917
5,CHHATTISGARH,79,0,520,2,247,0,16,0,0,0,862,2,864
6,GOA,18,0,84,0,12,0,1,0,0,0,115,0,115
7,GUJARAT,228,0,2408,0,937,0,159,0,2,0,3734,0,3734
8,HARYANA,112,0,1646,0,940,0,171,0,2,0,2871,0,2871
9,HIMACHAL PRADESH,8,0,97,0,34,0,8,0,0,0,147,0,147
10,JAMMU & KASHMIR,0,0,107,0,104,0,51,0,1,0,263,0,263
11,JHARKHAND,25,0,678,0,609,0,125,0,0,0,1437,0,1437
12,KARNATAKA,19,0,805,8,1100,0,305,9,37,0,2266,17,2283
13,KERALA,86,0,681,0,456,12,130,0,5,0,1358,12,1370
14,MADHYA PRADESH,75,0,2105,3,1227,1,342,0,9,0,3758,4,3762
15,MAHARASHTRA,660,4,4759,6,1486,0,209,0,6,0,7120,10,7130
16,MANIPUR,0,0,14,0,5,0,5,0,0,0,24,0,24
17,MEGHALAYA,0,0,26,0,31,0,3,0,0,0,60,0,60
18,MIZORAM,2,0,44,0,29,0,2,0,0,0,77,0,77
19,NAGALAND,0,0,13,0,17,0,1,0,0,0,31,0,31
20,ODISHA,4,0,897,1,677,1,307,0,2,0,1887,2,1889
21,PUNJAB,8,0,819,1,539,0,190,0,4,0,1560,1,1561
22,RAJASTHAN,175,0,2123,0,701,0,167,0,8,0,3174,0,3174
23,SIKKIM,0,0,8,0,4,0,0,0,0,0,12,0,12
24,TAMIL NADU,86,0,1918,0,1290,0,376,0,9,0,3679,0,3679
25,TRIPURA,3,0,18,0,9,0,0,0,0,0,30,0,30
26,UTTAR PRADESH,16,0,3367,0,1036,0,103,0,0,0,4522,0,4522
27,UTTARAKHAND,21,0,188,0,114,0,9,0,0,0,332,0,332
28,WEST BENGAL,3,0,1003,2,713,1,185,0,2,0,1906,3,1909
,TOTAL (STATES),1824,6,29475,44,15498,20,3255,9,102,0,50154,79,50233
29,A&N ISLANDS,0,0,7,0,3,0,0,0,0,0,10,0,10
30,CHANDIGARH,9,0,126,0,20,0,2,0,0,0,157,0,157
31,D&N HAVELI,0,0,2,0,0,0,0,0,0,0,2,0,2
32,DAMAN & DIU,0,0,5,0,1,0,0,0,0,0,6,0,6
33,DELHI,61,0,2581,0,693,0,57,0,2,0,3394,0,3394
34,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0
35,PUDUCHERRY,11,0,83,0,12,0,0,0,0,0,106,0,106
,TOTAL (UTS),81,0,2804,0,729,0,59,0,2,0,3675,0,3675
,TOTAL (ALL-INDIA),1905,6,32279,44,16227,20,3314,9,104,0,53829,79,53908
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER OTHER THEFT DURING 2009,,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
,,B18M,B18F,B30M,B30F,B45M,B45F,B60M,B60F,A60M,A60F,TOTM,TOTF,GTOT
1,ANDHRA PRADESH,407,14,7511,282,3686,226,1337,61,42,6,12983,589,13572
2,ARUNACHAL PRADESH,4,0,188,1,90,1,4,0,0,0,286,2,288
3,ASSAM,256,10,4228,406,2819,173,740,92,131,0,8174,681,8855
4,BIHAR,124,2,3081,43,1896,41,563,6,7,3,5671,95,5766
5,CHHATTISGARH,210,0,1439,31,757,26,201,16,14,2,2621,75,2696
6,GOA,6,0,178,24,68,9,19,3,7,1,278,37,315
7,GUJARAT,225,39,3830,122,1744,104,413,22,24,6,6236,293,6529
8,HARYANA,96,4,1453,75,984,37,290,12,31,2,2854,130,2984
9,HIMACHAL PRADESH,17,1,231,2,133,3,65,0,6,0,452,6,458
10,JAMMU & KASHMIR,0,0,991,1,1210,5,597,2,79,0,2877,8,2885
11,JHARKHAND,90,14,1227,40,803,18,228,4,1,0,2349,76,2425
12,KARNATAKA,38,1,1577,41,2203,79,692,26,64,6,4574,153,4727
13,KERALA,81,6,1212,133,1023,115,452,25,19,3,2787,282,3069
14,MADHYA PRADESH,345,32,4848,181,2816,105,1019,12,95,1,9123,331,9454
15,MAHARASHTRA,1215,45,13617,633,5488,464,1726,129,145,28,22191,1299,23490
16,MANIPUR,0,0,22,3,19,1,4,1,0,0,45,5,50
17,MEGHALAYA,31,1,120,13,70,4,23,0,4,0,248,18,266
18,MIZORAM,7,0,220,4,329,1,164,0,0,0,720,5,725
19,NAGALAND,5,0,142,2,60,1,18,0,1,0,226,3,229
20,ODISHA,137,3,1791,42,1623,47,703,7,21,0,4275,99,4374
21,PUNJAB,23,0,1326,43,1017,54,262,9,9,2,2637,108,2745
22,RAJASTHAN,254,15,2851,67,1454,59,455,14,56,0,5070,155,5225
23,SIKKIM,25,1,2,5,10,1,2,0,0,0,39,7,46
24,TAMIL NADU,412,59,5136,525,3016,386,1103,139,150,3,9817,1112,10929
25,TRIPURA,9,2,180,6,135,0,24,0,3,0,351,8,359
26,UTTAR PRADESH,97,2,5921,36,3954,51,1480,6,15,0,11467,95,11562
27,UTTARAKHAND,43,0,444,6,258,4,45,0,0,0,790,10,800
28,WEST BENGAL,43,2,4380,545,3517,325,1356,200,17,4,9313,1076,10389
,TOTAL (STATES),4200,253,68146,3312,41182,2340,13985,786,941,67,128454,6758,135212
29,A&N ISLANDS,2,0,62,0,37,0,9,0,1,0,111,0,111
30,CHANDIGARH,43,1,42,1,181,3,49,4,1,2,316,11,327
31,D&N HAVELI,16,0,32,0,8,0,2,0,0,0,58,0,58
32,DAMAN & DIU,0,0,9,0,6,0,1,0,0,0,16,0,16
33,DELHI,101,3,3020,69,1143,54,124,4,6,0,4394,130,4524
34,LAKSHADWEEP,0,0,4,0,0,0,0,0,0,0,4,0,4
35,PUDUCHERRY,10,0,98,7,58,4,9,2,0,0,175,13,188
,TOTAL (UTS),172,4,3267,77,1433,61,194,10,8,2,5074,154,5228
,TOTAL (ALL-INDIA),4372,257,71413,3389,42615,2401,14179,796,949,69,133528,6912,140440
     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"STATEMENT OF PERSONS ARRESTED BY SEX AND AGE-GROUP UNDER RIOTS (SECTION 143, 144, 145, 147, 148, 149, 150, 151, 153, 153A, 153B, 157, 158, 160 IPC) DURING 2009",,,,,,,,,,,,,,
SL,STATE/UT,Below 18 Years,,Between 18-30 Years,,Between 30-45 Years,,Between 45-60 Years,,Above 60 Years,,Total ,,Grand Total
,,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,
